# Synthetic data generated for this project from a fixed seed. Not market data and not a price history of any real security.
# Forty variants of pure noise. No variant has an edge by construction.
date,sma_3_30,sma_5_30,sma_8_30,sma_10_30,sma_13_30,sma_15_30,sma_20_30,sma_25_30,sma_3_60,sma_5_60,sma_8_60,sma_10_60,sma_13_60,sma_15_60,sma_20_60,sma_25_60,sma_3_90,sma_5_90,sma_8_90,sma_10_90,sma_13_90,sma_15_90,sma_20_90,sma_25_90,sma_3_120,sma_5_120,sma_8_120,sma_10_120,sma_13_120,sma_15_120,sma_20_120,sma_25_120,sma_3_150,sma_5_150,sma_8_150,sma_10_150,sma_13_150,sma_15_150,sma_20_150,sma_25_150
2023-04-27,0.00310622,-0.00092669,-0.00037777,0.02035213,0.01249907,-0.00443618,0.00531510,0.00580858,0.01750031,0.01012348,0.00051649,0.01144152,-0.00283597,0.02061507,-0.00776486,-0.01183621,0.00580269,0.00711831,0.00239852,0.02025251,0.01148793,0.00809864,0.00262182,-0.00418364,0.00042667,0.00510841,0.00890144,0.01325741,0.00796666,0.00798958,0.01246893,-0.01304947,0.00179974,-0.00762278,-0.00196982,-0.00717655,0.00698980,0.00547842,-0.02305973,-0.01285205
2023-04-28,0.01053529,0.00627523,-0.00004373,0.00480550,0.00719189,-0.01077133,-0.00943369,0.00530188,0.00089014,-0.02401846,-0.00535796,-0.00956631,0.00324441,0.00680096,-0.00927035,0.00250019,0.01026675,-0.00415160,-0.01088867,-0.00552038,-0.00401852,-0.00937809,0.00960637,0.00321134,0.00273103,0.00232222,0.02110702,-0.00405131,0.00155146,-0.00513270,-0.00140250,-0.00067656,0.00782706,-0.00882343,-0.00144249,-0.00440750,-0.02196134,-0.01660354,0.00495520,0.00380806
2023-05-01,0.02328737,-0.01329930,0.00256986,0.01989857,-0.00037881,-0.00466352,0.01686848,-0.00192722,-0.00600188,-0.01183545,-0.01129255,0.00958593,-0.01006811,0.00458703,-0.00366866,-0.00373286,0.00339001,0.01287021,-0.01639486,0.02816474,0.01233234,-0.02124589,-0.02092499,0.00177044,0.01680270,-0.00217612,-0.00260149,-0.00437667,-0.01999866,-0.00459712,-0.01746163,0.01811380,-0.01212016,-0.00901663,0.02886385,-0.01642564,0.00277896,0.00642680,-0.00439451,0.00199915
2023-05-02,-0.00150974,0.00346135,0.01598856,-0.00272107,0.00547483,0.01059806,0.00032366,-0.00203347,-0.00115797,0.00458269,0.00532402,-0.00358156,-0.00050338,0.00606654,0.01666174,-0.00059465,0.00857518,0.00978314,0.00112556,0.00404648,0.00468542,0.00800469,-0.00619779,-0.01047035,-0.00144232,-0.00328442,-0.02210346,-0.00122759,-0.00495701,-0.00555217,-0.00741807,-0.00434107,-0.01271385,-0.02235835,0.00822338,0.02445944,-0.00030264,-0.00547532,-0.00968965,-0.00328316
2023-05-03,-0.00193605,0.00889112,-0.00513944,-0.01989160,0.00623540,-0.01477057,-0.00796719,0.00664806,-0.00406671,0.01993999,-0.01158313,0.01466613,-0.00714973,0.00594130,0.01143417,0.03211342,-0.00188849,-0.02273513,-0.01156757,-0.02141173,0.02792222,-0.01642525,0.00355874,0.00036952,-0.00392613,0.02272043,-0.00659504,-0.00429806,0.02507608,-0.00253962,0.00015798,0.00604174,-0.01423839,-0.01599962,-0.00574362,-0.00439558,-0.00859062,0.01527545,-0.00737825,-0.02278695
2023-05-04,-0.00495318,0.00495147,-0.00669850,-0.01962479,0.00326268,0.01905234,-0.00142341,0.00155677,-0.00831990,0.00452265,-0.01011215,0.00603487,-0.01147089,0.00408482,0.02704641,0.02019945,-0.00023978,-0.01818655,-0.01067972,0.02071910,-0.00373649,-0.00501229,-0.01238718,-0.00290926,0.00111594,-0.01428832,0.00975501,0.00289663,0.00926054,0.00931743,0.01599634,0.00463488,-0.00171362,-0.01049691,0.00983666,-0.00471242,0.00026260,-0.01901787,0.00381404,-0.00115999
2023-05-05,-0.00726997,0.00821523,0.00043652,-0.02078334,0.00686933,-0.01440240,0.00447082,0.00239329,0.01260029,0.02446184,-0.01064538,0.00204445,0.00479194,-0.01256213,-0.00278163,-0.00137896,0.00036669,-0.02045564,-0.01318557,-0.00389970,-0.00655364,0.01255305,0.02704543,-0.00173404,0.01627982,-0.01697786,-0.00615718,-0.02267141,0.00732828,-0.00395876,-0.00554395,-0.00871300,-0.00690621,-0.02019719,-0.00157947,0.02374451,0.00610751,0.00540173,0.01346749,-0.01166864
2023-05-08,0.00317860,-0.01578282,-0.02579799,0.01035092,-0.01028742,-0.00835476,0.00477038,-0.01249365,-0.00089178,0.01002783,0.00832403,0.01146472,-0.00047135,0.00711976,0.02133123,-0.00385753,-0.00205004,0.00956858,-0.00153316,0.00301304,0.00367761,-0.00281154,-0.00450650,-0.01022275,-0.01101355,-0.00019879,0.01530605,0.00401235,-0.00191629,-0.00899282,0.00244268,-0.00106510,-0.00852531,-0.00862203,0.01490873,0.00860307,0.01539606,0.00449850,-0.00059048,0.01343706
2023-05-09,0.00418155,-0.01159787,0.00352373,0.01414680,-0.01403765,0.01071018,-0.00141390,-0.02340297,0.00626820,-0.00553146,0.00837590,0.00490938,-0.02354832,-0.00220914,-0.02673598,-0.00418370,-0.00893461,0.01486883,0.01172553,0.01417220,-0.01400741,-0.01880008,-0.00492304,0.01665701,-0.00374178,0.01091034,-0.00380846,0.00043258,-0.00358317,-0.01029387,-0.00876723,0.00286778,-0.00152891,0.00671860,-0.00550752,-0.00732845,0.01594065,0.01301793,0.00663017,-0.00407593
2023-05-10,0.00501157,0.00198759,0.00427147,-0.02040226,0.01647396,0.01728461,-0.00006912,0.03110683,-0.00073346,0.00195457,0.01643956,0.00664894,0.00779751,0.00052013,0.00330957,-0.00029210,0.00345935,-0.01396624,-0.01159735,0.01560760,0.00200020,0.00526005,0.00703535,0.00697921,-0.00816986,-0.00527416,0.00767758,-0.00651450,-0.01472900,-0.02323922,0.00018975,0.01739730,-0.00028477,0.00553918,-0.01881125,-0.00647944,-0.00320074,0.00327243,-0.00703943,-0.01222480
2023-05-11,0.00759773,-0.01770051,0.00256269,-0.00060858,0.01488252,-0.00547165,-0.00913864,-0.00050169,0.00823205,0.01969372,-0.01559660,-0.01390746,0.00922300,0.01008336,0.00164697,-0.01596222,0.01379247,-0.00643347,0.00118897,-0.01320943,-0.00480193,0.00258646,0.00391952,-0.01840811,-0.01211819,0.00299581,-0.00970592,-0.00566105,-0.00630857,0.00266685,-0.00783344,-0.00239777,-0.01278737,0.01147651,-0.00008668,0.00269223,0.00491884,0.00204484,-0.00324646,-0.00384106
2023-05-12,-0.00236789,-0.00196114,-0.02012042,0.02176374,-0.00833138,-0.00785939,-0.00439495,0.01343292,0.00805839,-0.01052654,0.00625193,0.01138426,0.00977389,-0.02308876,0.00767135,-0.00543235,-0.01433743,-0.00457113,-0.00475504,-0.00473878,-0.01219989,-0.02323145,0.01411261,0.00669227,0.00884270,0.00619371,-0.00672826,-0.01435455,-0.00057669,-0.00329533,0.00590006,0.00428037,0.00223031,-0.03549677,-0.00484510,-0.00173566,0.00130645,0.00654249,-0.00562609,0.01499640
2023-05-15,-0.02095321,-0.00067277,0.01387033,0.02592843,0.00039928,-0.00689750,0.02457504,-0.02752097,-0.00298654,0.01435120,-0.00867350,-0.00500409,-0.01108992,0.00574320,0.01115018,0.00138256,-0.00502597,-0.00013504,-0.00311369,-0.00573933,-0.03411079,0.00574134,-0.00580988,0.00988880,0.00646824,-0.00451030,0.01380954,0.01731935,0.00658031,0.01239885,-0.01426823,0.00290720,0.00812011,0.00904860,0.01129191,-0.00578423,0.00244394,0.00592760,-0.01336306,-0.00214907
2023-05-16,-0.00930657,-0.01996671,0.00772719,-0.00250359,-0.00683607,0.00866779,0.00776761,0.00941261,0.00295026,0.01047220,-0.00415134,0.00580850,0.00335339,-0.01361002,-0.01126746,0.01258526,0.02377679,-0.01750845,0.00891904,-0.00199221,-0.00884539,0.00302398,0.02261611,0.00407931,-0.02535818,-0.02262191,-0.00828555,-0.00897852,-0.01716988,-0.01476043,0.01054196,-0.02939920,0.00134617,-0.01904256,-0.00029414,0.01642225,0.00686336,-0.00236326,0.01384201,0.02388463
2023-05-17,-0.00816618,-0.00149759,0.00197286,-0.00810926,-0.00101195,0.02012727,0.00650578,0.00315060,0.00496526,-0.00068445,0.01060981,-0.01207271,0.00373457,0.00298979,0.01047231,-0.01701563,-0.00502066,0.00266017,-0.00373660,0.01016559,0.00625343,0.00865556,-0.00535733,0.01966177,0.01113514,0.00232117,-0.00489212,-0.00131881,0.00063093,0.00483219,-0.01025900,-0.01387892,-0.00974470,0.01186603,0.01129135,-0.00939801,0.00354879,-0.00558982,-0.01691467,-0.00691484
2023-05-18,-0.00195685,0.01891869,0.00654227,-0.01170745,0.00319118,-0.00323831,-0.00793104,0.01477009,0.00456758,-0.01649912,-0.00766964,-0.01669189,0.01280290,0.01616949,-0.00805778,0.01682895,-0.01169595,-0.00882988,-0.00710781,0.01138128,0.00787735,0.00763925,0.00325098,0.01561829,-0.01471040,-0.00341292,0.00645812,-0.00392486,-0.00705019,0.00190268,0.00578857,-0.00888069,0.00637648,0.01451851,-0.01076841,0.00110048,0.01129780,-0.00750252,0.00841463,-0.00282944
2023-05-19,-0.00429153,0.00701864,-0.00648925,0.00314905,0.01514300,0.00035015,-0.00338236,-0.01248957,-0.00266266,-0.00979818,0.00515390,-0.00976548,0.00535110,-0.00767772,0.02097994,-0.02448054,-0.00632738,0.01745274,-0.00740443,-0.00802010,-0.00226119,0.01516614,0.01257795,-0.02652018,0.00514965,-0.00081976,0.00587390,0.00109520,-0.00258572,-0.00636813,-0.00583956,-0.01619843,-0.02823588,-0.00104565,-0.01312793,-0.01045027,0.00885894,-0.00234462,-0.02259315,-0.01306199
2023-05-22,0.01036492,-0.00955151,-0.00040516,0.00380585,0.01163626,0.00895248,-0.01422430,-0.00688639,-0.02151199,-0.00319470,0.00402898,0.00395688,0.01838208,0.01939744,-0.00646039,-0.01593265,0.00197315,0.00354935,-0.00761126,0.00155054,0.00676709,-0.00413622,0.00063783,0.01527994,0.01063026,0.00252038,0.00618827,0.00100614,-0.01773054,-0.00792832,-0.00671277,-0.00869803,0.00016286,0.01405810,-0.00163738,-0.00611886,0.00253843,0.00159301,0.00989132,-0.00390990
2023-05-23,-0.00517846,-0.00653465,-0.00472456,-0.01072512,-0.01991890,0.00595000,0.01170085,0.00329394,-0.01115855,-0.00359809,0.01017289,0.00820516,0.00614793,0.00169842,-0.01426027,-0.01524364,-0.02274355,-0.00379050,-0.01670345,-0.02140064,-0.00574921,0.00383283,0.00150969,0.02279872,0.00093970,-0.00352603,0.00182058,0.00825927,-0.00804489,0.00032560,-0.01792758,-0.00969852,-0.00681548,0.02068353,0.00646975,-0.00989750,0.00396164,0.01499636,-0.00395391,-0.01389418
2023-05-24,0.00740240,0.00201307,-0.00713765,-0.00256990,0.00233293,-0.01896300,-0.01074291,-0.00686866,-0.00273707,0.00330517,0.02007454,-0.00352636,-0.01483058,-0.00033981,0.00908232,-0.00541578,0.03313530,-0.02616329,0.00163428,-0.00151005,0.01784240,-0.01153453,-0.00134552,-0.00689147,-0.00277615,0.00111070,0.02196547,0.00468190,0.00425246,0.00175107,0.00717312,0.00956544,-0.00414595,0.00820569,0.00935420,0.01337778,-0.00031266,0.01475794,0.01527656,0.01629494
2023-05-25,-0.00408317,-0.01610493,-0.00592306,-0.01923362,0.02021251,-0.00701367,0.01264330,0.00220494,0.00516150,-0.00322644,0.00331071,-0.00019368,-0.00579481,0.00567114,-0.00710327,0.00438296,0.00274286,0.01659498,0.00542326,0.02468910,-0.02296618,0.00218404,0.01510861,0.01319358,0.00459697,0.00806082,0.01205863,0.00053207,-0.01816396,-0.00123433,0.00750696,0.01518144,0.01474270,0.00677361,-0.00621708,0.03058555,0.01836518,-0.02382357,0.00190692,-0.00791485
2023-05-26,0.00106750,-0.00202035,-0.02219188,0.01025685,-0.00492026,0.00651916,0.00140804,0.01463384,0.00497277,-0.00133046,0.00563735,0.00362029,0.00135566,-0.00086103,0.01724222,0.00545279,-0.01461787,0.00170333,0.01590082,-0.00251106,0.00459056,-0.00517532,0.00471031,0.00275326,-0.00319875,-0.00476622,0.01964163,-0.00563728,0.00497970,-0.00393684,-0.00623561,-0.01117705,-0.00802493,0.00498275,0.00852120,0.01713986,0.00677318,-0.00200343,-0.00308558,-0.00350232
2023-05-29,0.01308376,-0.00641805,0.00370076,0.00089791,0.01346800,0.00631764,-0.00424375,-0.00724980,0.00158821,0.00914150,0.00015328,0.00622593,0.00862909,0.01353091,0.00457886,0.00438460,0.01612650,0.00877109,0.00893066,-0.00341085,0.01095552,0.00568622,-0.00132665,0.00141246,-0.01351781,-0.00572380,0.01491657,0.00349569,-0.00405867,-0.00385663,-0.01882412,0.00693456,-0.00250841,-0.00492771,-0.00812694,-0.01266817,-0.01796711,-0.01013699,0.00386867,0.00061872
2023-05-30,0.02167457,0.00684494,0.00884306,-0.01007949,-0.00564458,-0.01579664,-0.00903341,0.01039475,0.01221450,-0.01613665,0.00529086,-0.01424302,-0.00508053,0.00317439,0.00983092,-0.01480915,0.02167227,0.00737679,-0.01821162,0.02963753,0.00447399,-0.00202824,-0.00045437,-0.00027988,-0.02589147,-0.00394466,-0.01346580,0.00014820,-0.00939163,0.00566580,0.00199743,-0.02304810,-0.01456458,0.00008286,0.00097682,0.01333161,0.01029838,0.00828385,-0.00933887,-0.00259274
2023-05-31,0.00718444,0.00184100,0.01652053,-0.00208076,-0.01412728,0.00879914,0.00669260,0.00467386,0.00243240,-0.00452447,-0.00669429,-0.00329161,0.00796674,0.00937001,0.01527970,-0.01734935,0.00444663,-0.01433447,-0.00870578,-0.01027520,-0.00502485,-0.01540474,-0.00297272,-0.00962160,-0.02480207,0.01486016,0.01368130,-0.00014393,0.00142216,-0.00659784,0.02376246,-0.00450339,0.00322813,-0.00246585,-0.00907920,-0.01062915,-0.00036428,0.01923636,0.00912841,-0.01081447
2023-06-01,-0.00801259,0.00495618,0.02396784,0.00015609,0.00056184,-0.00828850,0.00785898,-0.00434348,0.01905745,-0.02224024,-0.00794778,-0.00570073,0.00713529,-0.01216802,0.02550739,-0.00970323,0.01307978,0.02271049,0.00856142,-0.00825813,0.01891910,-0.01526267,-0.01110343,0.01297028,-0.02327719,-0.00337618,0.00123866,0.00998937,0.00667924,0.01669362,-0.00131761,-0.00274480,0.00886502,-0.00188147,-0.00467965,-0.00643500,0.00040454,0.01258951,-0.02918029,0.01320360
2023-06-02,-0.02193331,0.01357114,-0.01144099,0.00748539,-0.00223625,0.00122249,0.00603997,0.00974627,0.01048742,0.00940594,0.02870060,-0.00270182,0.00964907,0.00583846,0.01770602,-0.00280569,-0.00380883,-0.01701852,-0.00099457,-0.02012105,-0.01217497,0.00152102,0.01635651,0.01728986,-0.00991968,0.01329481,-0.00858987,-0.00452121,-0.00524503,0.00682187,0.01531089,-0.00909882,-0.00436968,0.00812240,0.00155466,-0.00361125,-0.00668304,0.01600651,0.00618087,-0.00056858
2023-06-05,-0.00910538,0.00753554,0.00152111,0.01816573,0.00324866,0.00316134,-0.00798412,-0.01470654,0.00102551,0.00595199,0.00248524,0.01903586,0.00052062,-0.01510247,0.00832905,-0.00755351,-0.00907544,-0.00416405,0.01616899,0.00708856,-0.01202991,-0.01113206,0.00063328,-0.01819327,-0.00436071,-0.00404662,-0.02220732,0.00429569,0.00764009,-0.00468079,-0.00807024,-0.00787138,-0.00857542,-0.01658736,-0.00222262,-0.00507065,-0.00360658,0.01806353,-0.00834828,0.00106993
2023-06-06,-0.00394939,-0.00043992,0.00588275,0.01194727,0.00395445,-0.01259497,0.02257469,0.00657875,-0.00602300,-0.01097073,0.01030062,0.00389892,-0.00627109,0.00470376,-0.00245885,-0.00379522,-0.01132013,0.00808831,-0.00303363,-0.00953825,-0.00352281,0.00304573,0.00104424,0.00432500,-0.00113677,0.00500614,-0.01628241,-0.01350405,-0.00589764,0.01306233,0.00285698,0.03123884,0.00377424,-0.01002443,0.00789217,-0.00532638,0.03504809,-0.01030738,0.00582000,0.01633644
2023-06-07,-0.01265495,-0.00046850,-0.00721983,0.00006768,0.00389324,0.01042592,-0.01201405,-0.00180438,0.00824361,0.01293347,-0.01225606,-0.01660493,-0.01535822,0.00334005,-0.00903480,-0.01711563,0.00811703,0.00426536,0.00016234,-0.00521080,-0.00061076,0.00333665,-0.01377708,0.01881113,0.00868459,0.01396462,0.01718706,-0.00598997,0.00886010,0.00867358,0.01553511,0.01885787,0.00258638,0.00368680,-0.00266012,0.00861557,0.02128449,0.00854494,0.00424575,-0.01367077
2023-06-08,-0.01224556,-0.00868342,0.00230300,0.00201911,-0.01126347,-0.00053467,0.00089978,0.01172120,-0.01155686,-0.00151502,0.00225276,-0.00730887,-0.00733116,-0.00627782,-0.00207444,0.01539049,0.01667832,-0.00231115,-0.01133846,-0.01299765,0.00967309,0.01254635,0.00927493,0.00023654,-0.00740886,-0.02264213,0.00747342,-0.01655055,-0.00224600,0.02320865,-0.00112282,0.01279513,0.02374178,-0.01614213,-0.01545413,-0.00410323,-0.01119801,0.00761978,0.01560511,0.00359176
2023-06-09,-0.00433582,-0.00185802,-0.00164405,-0.01788080,-0.00231608,0.00225422,-0.00907775,0.01391618,0.00030988,0.00869725,-0.00830277,-0.00076618,-0.02353664,-0.01365375,-0.00321295,-0.01518112,-0.01610348,-0.00737609,-0.00566679,-0.00203750,0.00342724,0.00410453,0.00290035,0.00657708,0.00108533,-0.00412632,0.01102838,0.01918473,0.00992134,-0.00678357,-0.01212174,0.00026805,-0.00337636,0.01185265,-0.02302419,0.00556765,0.00438738,0.00421183,-0.00233645,-0.00688534
2023-06-12,-0.01738340,0.00066541,0.00570428,0.00568049,-0.00229850,-0.00202265,0.00351796,0.02112009,0.00652853,0.01053958,0.01140775,-0.01767381,0.00001444,0.01303319,-0.02252802,0.00605204,-0.00141178,0.00427686,0.00740619,-0.01668907,-0.02805207,0.00386185,-0.00846496,-0.00884379,-0.00095097,-0.01465641,0.01788942,0.00234291,-0.00480543,-0.01345153,0.01214074,0.01323993,-0.00287288,-0.01693399,-0.01160403,0.00392190,-0.01434114,-0.00951589,-0.00015038,-0.00415144
2023-06-13,-0.01103273,-0.00828608,0.00445290,-0.00780092,0.00920532,0.00652872,0.00777667,-0.00128446,-0.00111306,0.00828301,0.00137934,-0.00680735,0.00586182,0.00945198,0.00259507,0.01851255,0.01290501,-0.00057526,-0.00852354,-0.00669294,-0.00477009,-0.01317618,-0.00712475,0.00474426,-0.00569604,0.00540966,0.00582322,0.00255373,-0.02356106,0.01472503,0.00518497,0.00305820,0.00934657,0.01141570,-0.00191553,-0.00261399,-0.01533302,-0.00739968,-0.00459020,0.01151969
2023-06-14,-0.01070980,0.00584871,0.00681134,0.01448857,-0.01694998,0.01654520,0.00617621,-0.01718470,0.02642392,0.00808932,0.00366692,0.01536701,-0.02345883,0.00916765,0.00582453,0.00346746,0.00253466,-0.00349172,0.00339082,0.04348861,0.00935081,-0.01758927,0.01401705,-0.02538945,0.01310388,-0.00433412,-0.01412668,0.00100726,0.00021159,0.01437228,-0.00698197,0.00415955,0.01226458,-0.00018787,-0.00638225,-0.01850068,-0.01313866,0.00516261,-0.00457184,-0.00542261
2023-06-15,0.01286312,-0.00527076,-0.00975382,0.00451805,0.01216595,0.00515289,0.00702684,-0.00416689,-0.02425460,0.00840858,0.01147839,0.00252845,0.01104627,0.01187002,-0.01412577,-0.01812491,0.02199329,-0.01217238,0.00204788,0.00468978,-0.00242412,-0.00918189,-0.00719342,0.00694220,0.00948962,-0.00254131,-0.00204540,0.00248351,0.00681205,-0.00411795,-0.00662607,0.00238354,0.00152501,-0.00259378,-0.01150551,-0.01895012,-0.00960953,-0.01487969,-0.01777642,-0.00957653
2023-06-16,0.01081630,0.01953235,0.00283342,-0.00548171,-0.00071707,0.00018663,-0.01086874,-0.00034345,-0.01062177,0.02257892,0.00700026,0.00256656,-0.01328895,-0.00544053,0.01723634,0.01399157,-0.00889130,0.01011338,-0.00260416,0.01269580,0.01378189,0.00883574,0.02035993,-0.00277993,-0.01843302,0.00233179,0.01085272,-0.00040944,-0.01174830,0.00967896,-0.00699093,0.00247786,-0.00274402,-0.00251946,-0.01277274,-0.00160060,0.00285103,0.00426237,0.01346543,0.00805683
2023-06-19,-0.00002455,0.01208724,0.00194193,-0.01001773,-0.00329818,0.00017609,-0.00940049,0.00105542,0.00405331,0.00494973,-0.00710730,0.00715403,0.00660456,0.00304403,-0.00026457,0.00022291,-0.00939976,-0.00114528,0.00021205,0.00997822,-0.01105077,-0.00212283,0.00100536,0.00837609,0.00552502,0.00935654,0.01872308,0.00260151,0.01056903,0.00271268,0.00277312,-0.00694081,0.00745682,-0.01837099,-0.01158192,0.01666415,0.02055558,0.01031287,-0.00999716,-0.01807884
2023-06-20,-0.00306491,0.01376885,0.03124300,0.00158176,0.00364393,-0.00431113,0.01785184,0.00784724,-0.00291133,-0.00065420,-0.00295742,-0.00697629,0.01258284,-0.01050651,-0.00287304,-0.01967937,0.00826384,-0.01415003,-0.02422296,-0.00720009,0.00451178,0.02016313,0.00550768,0.01956840,-0.00912116,0.01933180,-0.02079830,0.02160794,-0.00717717,-0.01230830,-0.00439515,-0.00069484,0.00424623,-0.01754054,0.00882717,0.00251615,0.00481478,0.00233370,-0.00610648,0.00021263
2023-06-21,-0.01210545,0.01368236,0.01493214,-0.00270101,-0.00547258,-0.01813632,0.00389037,-0.00221975,-0.01643843,0.01708821,0.01232639,-0.01112335,-0.01306506,0.01130867,0.00035203,0.00389435,-0.01802527,0.00058876,-0.01117731,0.00341012,0.01078737,-0.01517320,0.00772882,-0.02045825,-0.01963979,-0.00153590,-0.00360943,-0.01160646,0.00826549,-0.00415749,0.02868545,0.00286913,0.02253120,0.00936644,0.00874537,0.00875331,0.00893418,0.00524838,-0.02952495,0.01397952
2023-06-22,0.00036577,-0.02032154,0.01073735,-0.01497173,-0.01626678,-0.00369077,-0.00850483,0.00614499,-0.00798783,-0.00447117,0.00412817,0.01081076,-0.00234448,0.01426783,-0.01454339,0.00769642,0.00273427,0.01345322,0.00438697,0.00169448,-0.00819225,0.00424647,-0.00107539,-0.00665979,-0.00879407,0.00435226,0.00465947,0.01243892,0.00506576,-0.01384576,-0.03710731,-0.00046471,0.01469342,0.00597992,-0.02325041,-0.00407232,0.00576066,-0.01447288,0.02533651,0.00168715
2023-06-23,-0.01156155,-0.00815821,-0.01553446,-0.01712520,0.00652056,-0.01924632,-0.03011366,-0.01734605,-0.00630835,-0.01815140,0.01659307,-0.00747285,0.00378332,-0.01812901,-0.00925557,0.00902241,-0.01224567,-0.00275504,-0.00681788,0.00987135,0.00318217,-0.03676936,-0.00614789,0.01805763,-0.00113685,0.00470820,0.01620698,0.01657833,0.00646961,0.00569384,-0.00655057,-0.01034553,-0.01052802,-0.00468745,0.00737263,-0.01647140,0.01412902,-0.00796048,-0.00103880,0.00928691
2023-06-26,-0.00130939,0.00799330,-0.00384604,-0.01018731,0.00394228,-0.01378947,-0.01598383,0.00297740,0.01417068,0.00665139,0.01553458,-0.00655038,0.00249561,-0.00575072,0.00246186,-0.00437379,0.00023328,-0.01198407,-0.00526354,0.00247065,-0.00123198,0.00545477,0.00454104,0.00224140,-0.00255451,0.01214714,-0.00237285,-0.01371448,-0.00540751,-0.00085262,0.00231687,0.01250729,-0.01510157,-0.00119323,-0.00621149,0.00480358,-0.00816376,-0.02147553,0.00669284,-0.01384741
2023-06-27,-0.01241861,-0.01339954,0.01617597,-0.00367482,0.00393392,0.00098207,0.00802476,-0.00765960,0.00244870,0.00851470,-0.00467842,0.00566234,0.01364556,0.00663612,0.00786267,0.01759029,0.00485427,0.00471191,0.01723955,-0.02463218,-0.00073011,-0.00729704,0.00032349,-0.00330178,0.01604487,0.00257312,0.00837072,-0.02547079,-0.01794901,0.00614604,0.02256346,-0.01519432,-0.00679613,0.00297459,0.00978125,0.00015200,0.00840482,0.01128294,-0.01838036,-0.00280641
2023-06-28,0.00066776,0.01576668,-0.01085632,0.01559316,-0.00696649,0.01219051,0.01199484,-0.01664614,-0.01217540,0.01282742,-0.00571615,-0.01890765,-0.02123541,-0.00954529,-0.01827703,-0.00095734,-0.01505772,0.00179698,-0.00012047,0.01031050,-0.00381870,-0.02192913,0.01921016,-0.00279802,0.00422286,0.00296217,0.00849178,-0.00538967,0.00938983,-0.01628061,0.01055919,0.00492047,0.01303544,-0.00124460,-0.02210858,-0.00842741,-0.01925976,0.00872828,0.01460349,0.01235150
2023-06-29,-0.00713705,-0.00540842,-0.00772466,-0.00029854,0.00400842,-0.03143945,0.01147427,-0.00212670,-0.00770567,-0.01057425,0.00470170,0.00952592,0.02262630,-0.02808484,0.01346741,-0.01816885,0.01088174,-0.00058454,-0.01276669,0.00022175,-0.01987460,-0.00789523,0.01477498,-0.00360208,-0.02235859,0.00400357,-0.01584622,0.00270376,-0.00350417,0.00950996,0.00118105,-0.00789626,0.00191254,0.00419696,-0.01607835,0.00908520,0.00228696,-0.02635212,0.00190574,-0.01492627
2023-06-30,0.00718288,0.00178552,-0.00626272,0.00769107,-0.01029272,-0.00611879,0.02499422,0.02406265,0.00438205,-0.00670016,-0.00927804,0.00059488,0.00413981,-0.00060818,-0.00100832,0.01063829,0.00290149,-0.00732421,-0.02955123,-0.01786547,-0.01324608,0.00388626,-0.00522525,-0.00207398,0.00644107,0.00050697,-0.01563831,0.00533987,-0.00105758,0.00025903,-0.00016513,-0.01865913,0.00466413,-0.00674008,-0.02385394,-0.00451045,-0.01019245,-0.01098590,-0.00091867,0.00964054
2023-07-03,0.01037201,-0.00325867,0.00060432,0.02283097,0.00437588,-0.00074487,-0.00591258,-0.00595279,-0.01872446,-0.00363782,0.01272674,-0.00976910,0.00589700,-0.01256298,-0.01547528,-0.00122389,0.00835255,-0.00309776,-0.00484357,0.00590379,0.01873322,-0.01733751,-0.00877684,-0.00807659,-0.01456969,-0.00846645,-0.00479959,0.00179397,0.00541183,0.01915261,0.00192531,0.00471083,-0.01413812,-0.00941200,0.00296306,0.00025771,0.00407056,-0.02605651,-0.00749571,-0.00980492
2023-07-04,0.00880245,0.01188091,-0.00198210,-0.00023454,-0.00469213,0.00101636,-0.01199668,0.00662086,0.00232252,0.01386740,-0.00859781,-0.01728778,0.01086059,0.00278964,0.02454974,-0.00274366,-0.00415862,-0.01903381,0.00240280,0.01028887,-0.01428860,-0.03079959,-0.00184471,-0.01681900,0.00225696,0.00195395,0.00327677,-0.01831148,-0.01903150,-0.01031605,0.01848380,-0.02196447,-0.00944257,0.00505829,0.00919009,0.00125980,0.00387991,-0.00397369,-0.00557975,-0.00438242
2023-07-05,-0.01942182,0.01220061,-0.00357621,0.00717287,0.00723048,-0.00008886,0.00046474,-0.00819342,0.01121527,0.01002111,0.00926170,-0.00472634,0.01700129,0.00660467,-0.00493354,-0.00607067,-0.00861527,0.01091984,0.01149940,0.00106270,-0.01301856,-0.00740034,0.01015640,0.01440640,0.01158203,-0.00583561,0.01134184,-0.02091051,-0.01427241,-0.00935448,0.00749789,0.00815809,-0.00718479,0.00334514,-0.00689980,-0.00173725,-0.00937924,-0.00417866,0.00029294,0.00597874
2023-07-06,-0.00325246,0.00271458,-0.00479618,0.02452620,0.00750415,0.00085870,0.00447486,-0.00939118,0.00792681,0.01168526,0.00573577,-0.01820358,0.00826165,0.00410039,0.00475165,0.00547223,0.00610255,-0.00225355,-0.01168227,-0.01344069,-0.00447115,-0.01967108,-0.00262882,-0.01230952,-0.00295363,0.00405765,0.00840454,0.01346323,-0.00959281,-0.00862043,-0.01645132,-0.01079102,0.00645185,-0.00269327,-0.00699786,0.01334253,-0.00527855,0.00298254,-0.00885478,-0.00340836
