# Synthetic data generated for this project from a fixed seed. Not market data and not a price history of any real security.
# Variant index 13 carries a planted daily mean of 0.00095; the rest are noise.
date,sma_3_30,sma_5_30,sma_8_30,sma_10_30,sma_13_30,sma_15_30,sma_20_30,sma_25_30,sma_3_60,sma_5_60,sma_8_60,sma_10_60,sma_13_60,sma_15_60,sma_20_60,sma_25_60,sma_3_90,sma_5_90,sma_8_90,sma_10_90,sma_13_90,sma_15_90,sma_20_90,sma_25_90,sma_3_120,sma_5_120,sma_8_120,sma_10_120,sma_13_120,sma_15_120,sma_20_120,sma_25_120,sma_3_150,sma_5_150,sma_8_150,sma_10_150,sma_13_150,sma_15_150,sma_20_150,sma_25_150
2022-11-24,0.00774410,-0.00497335,0.00018996,-0.00732937,-0.01277989,0.01660393,-0.01109925,0.00958246,-0.00374160,-0.01473174,0.00511081,-0.00675060,0.00060848,0.02152525,-0.00718244,0.00880009,-0.00035681,0.00359418,0.00299531,-0.01172297,0.01271200,0.01245963,-0.00279745,0.02719344,0.01604792,0.00786573,-0.00088373,0.00542052,-0.02019884,0.00371275,0.00491136,-0.00245647,0.00143107,-0.01700075,-0.00470764,0.00589058,-0.00075192,0.01229339,0.00733910,-0.00590859
2022-11-25,-0.01678512,-0.00396829,-0.00322340,0.00901886,-0.00193329,-0.00894957,-0.01600569,-0.00045766,-0.01085213,0.01003796,0.01591638,0.00614179,-0.00732513,0.01130986,-0.00248388,-0.00816480,0.00428296,-0.00704445,-0.00230582,-0.01589377,-0.00425914,0.01630290,-0.00358179,0.00199565,0.01420175,0.00358201,0.00734117,-0.01085877,0.00544053,-0.00214179,0.00412772,-0.01265688,-0.00962337,-0.00210548,0.00288251,0.01200748,-0.00936972,-0.00991116,-0.01327270,0.01110007
2022-11-28,0.00562391,0.00936845,0.00260795,0.00496564,0.00716332,-0.00241155,-0.01321585,-0.01082352,-0.00049724,-0.01230950,-0.00825572,0.01316460,0.00887526,0.01100817,0.03038795,0.00216260,-0.00209391,0.00081550,-0.02186549,0.00810062,-0.00149397,0.00400635,0.00642380,-0.01075500,0.01139829,0.00345820,0.00478686,0.00554224,-0.00031203,0.00238352,0.00808025,0.00130821,-0.01426925,0.00925667,0.01395601,0.00766301,0.00727955,0.00364147,-0.01179580,-0.00007985
2022-11-29,-0.01720710,0.00349358,-0.00575213,-0.00018271,-0.01439672,0.00432883,-0.01487364,-0.00525822,-0.01430968,-0.00749969,0.01184806,0.00834471,0.00161818,0.00873438,-0.00634108,-0.01940856,0.00419067,-0.00693395,0.00895204,0.00445815,0.00741341,-0.00005535,0.02125713,-0.01321384,-0.00896438,-0.01049550,0.01080879,0.00794894,-0.02236141,-0.00776594,0.00870320,-0.00586147,-0.01699909,-0.00902469,-0.01134020,-0.00977955,0.00535499,0.01687817,-0.00425579,-0.01243526
2022-11-30,0.00272457,0.02151971,-0.00986538,-0.00485804,-0.00562825,-0.00841828,0.00016014,0.00453731,-0.00246285,-0.01410230,-0.01112033,-0.00774092,0.01206280,0.00565757,-0.00323692,0.01783039,0.00554244,-0.01403021,-0.00225162,0.01772942,0.01114775,-0.00047304,-0.02146135,0.00936076,-0.01066000,-0.00628220,0.01358365,-0.00409176,0.00033219,0.02319998,-0.03102823,0.01665413,-0.01562148,0.00468537,-0.01143671,0.00273131,-0.00142257,0.01187255,-0.01334983,0.01424598
2022-12-01,0.00730450,-0.00609817,-0.00396733,-0.00664095,0.00256615,-0.02691997,0.00013826,-0.00582983,0.00403977,0.00835072,-0.01853182,0.01476821,-0.01859388,0.01198152,0.00895694,-0.00486482,0.00940081,0.01122377,-0.00429747,-0.01097881,0.00884074,-0.01555743,0.01342900,-0.00111338,-0.01485835,0.01099442,-0.00535073,-0.01331676,0.00196413,0.00554172,-0.01702197,0.01295399,-0.01641384,-0.01562793,-0.00011661,0.00260379,-0.00842049,-0.01218481,-0.02033930,-0.00672582
2022-12-02,-0.00860137,-0.01947602,0.00695562,0.00350252,-0.00104470,-0.00126137,0.01200948,0.01346831,-0.00809496,-0.01254243,0.03504600,0.01357957,0.02221742,-0.00437032,0.02275815,-0.00011443,0.01037403,-0.00032999,0.00459728,-0.02483238,0.00072957,-0.00691127,-0.00770657,0.00308983,-0.00961722,0.00525248,0.01869789,0.01332586,-0.01659258,0.01543326,0.00139566,-0.00202384,-0.01267137,-0.01133529,0.02446524,0.00104531,-0.01475711,-0.01480668,-0.00897077,0.01031248
2022-12-05,-0.02204731,0.02653736,0.00513908,-0.00244034,0.00576517,0.01439664,-0.00437486,0.00107633,-0.01703216,-0.01938134,-0.00587891,-0.00968572,-0.00505754,-0.01280457,0.01684638,0.01668619,0.00259298,-0.00304298,-0.01011698,-0.00787832,-0.00643306,-0.00007537,-0.00736812,-0.00847198,0.00164099,-0.01680713,0.00612886,0.00402071,0.00410707,-0.01120651,0.02123138,0.01796761,0.00703605,-0.01085024,0.02834804,-0.00644110,0.01037701,-0.01600592,0.00843499,-0.00473736
2022-12-06,-0.00777390,0.01083229,0.02603838,-0.00926157,-0.02249035,0.02041667,-0.01137487,0.00132300,-0.01522290,0.01204582,-0.00607378,-0.01557665,-0.00255439,0.00675812,-0.00584943,-0.00496966,-0.00680114,0.01067369,-0.00392259,0.00485578,-0.00581326,0.01600736,0.00832444,-0.01091688,0.02431248,-0.01183832,-0.00142429,-0.00182301,-0.00246966,0.01404021,-0.00395725,-0.01736277,0.01095706,-0.01633655,-0.02300977,0.01023551,-0.01335529,-0.00038874,-0.01113971,-0.00029949
2022-12-07,0.00004038,0.01066301,-0.02740497,-0.00447940,-0.00617982,-0.00276213,0.00316252,-0.00174032,-0.01418207,-0.01830205,0.00867807,-0.00263033,-0.00208980,-0.01058986,0.00938494,-0.00763622,-0.00132145,0.01320492,-0.01168610,-0.01667904,0.00034782,-0.02179069,0.00820436,-0.01491242,-0.01096618,-0.00064805,0.01680433,0.01218731,0.01363165,0.00164302,-0.01308304,-0.01168222,0.01469167,-0.00190875,0.01519389,0.01374927,-0.01231359,-0.00224448,0.01445623,-0.01059117
2022-12-08,-0.00943786,-0.00592312,-0.00550653,-0.00006657,0.00837487,-0.00084931,-0.01024324,0.02305607,0.00977367,0.00389014,0.00774322,-0.01601802,0.00557964,-0.00147437,-0.00655608,-0.00409111,0.00849442,-0.00239299,-0.00724125,0.02258671,-0.00644173,0.00701640,0.00301444,-0.00706884,0.00142061,0.00363120,0.00106904,-0.00681956,-0.02050792,-0.00444761,0.00013453,-0.00245370,-0.01523034,0.00011508,0.00140713,-0.01414015,0.01039825,-0.00142643,0.01581220,-0.00597508
2022-12-09,-0.00255266,-0.00125517,-0.00007927,-0.00016119,-0.00775601,-0.00626819,0.00660662,-0.01597037,-0.01114252,-0.00442482,-0.00266630,-0.00198803,0.00405219,-0.00648347,0.00385851,-0.00813971,0.00493057,0.00365647,-0.00216414,0.00664833,-0.00577979,0.00088753,-0.01060788,-0.00549770,-0.01429081,0.00032319,-0.02239039,-0.00611769,-0.00935338,-0.00033262,0.00454486,-0.01652489,0.00075200,-0.01538143,0.01363800,-0.02795392,-0.00409087,-0.00316116,-0.00407339,-0.00471399
2022-12-12,0.01375654,-0.00621718,-0.01026908,0.00339338,0.01110491,0.00460451,0.01147618,-0.01233443,-0.00480843,0.00728666,-0.00030359,0.01094681,0.02057395,-0.01289506,-0.01009976,0.00101922,0.00652169,-0.00519211,0.01294224,-0.00422173,-0.01108091,-0.00295605,0.00297794,-0.01905095,0.00467005,-0.00618147,-0.01145291,0.00132513,0.00310438,-0.00452332,0.02929832,-0.00466127,-0.00099284,-0.00332421,-0.02710013,-0.00403387,0.00025947,-0.00548345,-0.01159161,-0.02176670
2022-12-13,0.01079578,-0.00564421,0.00741362,-0.00346972,-0.01041817,0.00058419,0.00654122,-0.00619669,0.00109254,0.00526457,0.02141862,0.00640100,-0.00294881,0.00243769,-0.00187632,0.01644444,0.01734783,-0.01506715,-0.00151696,-0.01976670,-0.00022036,0.00839850,-0.01427525,-0.01693735,0.01156165,0.01660174,0.00589485,0.01328045,0.00805141,0.00794837,0.01319003,-0.00710857,0.00301155,-0.02077278,0.00525784,0.00913489,0.00231541,0.00525558,0.01010812,0.00143617
2022-12-14,-0.00418726,-0.00215035,0.00936301,0.00372520,0.00156818,-0.00211454,-0.01098136,-0.00321861,0.01609888,-0.01151971,0.00735597,0.00075358,-0.03022647,-0.02575199,0.00720613,0.00646697,0.00994861,0.00091268,0.01119320,0.00391388,0.00310034,-0.00045423,-0.01936979,-0.00119755,-0.02304616,0.00287756,-0.00483615,0.00221554,0.01225176,0.00388275,-0.00565186,-0.00477790,-0.01090348,0.01281576,0.00299303,0.00513716,-0.02170051,0.00375970,-0.00654857,0.01972027
2022-12-15,0.00888970,-0.01009803,0.00247506,0.00842063,-0.00089802,-0.00554854,-0.00268361,0.00106871,-0.00041946,-0.00124597,-0.00113485,0.00635856,0.00525912,0.00802732,-0.00227587,-0.00592563,0.01694453,0.00078362,-0.01344863,-0.01652991,-0.01939006,-0.00743129,-0.00400720,0.00619141,0.01974208,0.01262677,-0.00007368,0.00627299,-0.00775717,-0.01805010,-0.01089644,-0.00471559,-0.00937020,0.00910369,-0.00607005,-0.01584734,0.01044552,0.00084268,0.00961059,0.00124968
2022-12-16,0.00513267,0.01292091,-0.00609274,-0.00468313,0.00090060,0.00646801,0.03299814,-0.01081252,0.01860175,0.01336368,0.00440096,0.00624783,-0.01059326,0.01553615,-0.01611827,-0.01271266,-0.01999206,0.00350202,-0.00589635,0.00138346,0.00456181,-0.01080558,0.00178395,0.01947417,0.00234895,0.00931187,0.01860458,0.00229498,0.00150104,0.00660469,0.00141085,0.01755751,-0.01448907,0.00893059,-0.01393745,-0.00488855,-0.00443363,0.00588951,-0.00990299,-0.00835252
2022-12-19,0.01352250,0.00924432,0.01379244,0.00187448,-0.01941199,0.01678059,0.02113420,-0.00185330,-0.00809472,-0.00684993,-0.00462733,-0.01824172,-0.00499141,-0.00756787,0.00350530,0.00018113,0.00018961,-0.01705203,0.00586998,0.00748525,0.01503854,-0.02417281,-0.00060884,-0.00833182,-0.00550421,0.00024786,0.00989121,-0.02240099,0.00108714,-0.02349524,-0.01015043,0.00169937,0.00661977,0.00406290,-0.00878791,-0.00498034,-0.00735862,0.00498606,0.00210548,-0.00695531
2022-12-20,0.01654729,-0.00008456,0.00568030,-0.00404079,-0.00122849,-0.01111800,0.00111612,-0.01094963,0.00241122,0.00040649,0.00318724,-0.00996809,0.00575974,0.00058584,0.00239420,-0.00152977,-0.00904583,0.00714032,-0.00711834,-0.00829884,-0.00022930,0.00926469,0.02131350,-0.00725904,0.01807016,-0.00159141,-0.00174470,0.00926305,0.01012344,-0.00648003,-0.00527603,-0.00989632,-0.00142455,-0.00252294,0.00743248,-0.00449001,-0.01187721,-0.00990882,-0.01805939,-0.01136572
2022-12-21,0.00164265,0.00522160,0.00930432,0.00470113,0.00248451,-0.01125147,0.00867895,-0.02301715,0.01124405,-0.01558978,0.00440117,-0.00871280,0.01100228,-0.01348804,-0.00407231,-0.01246238,-0.01113614,-0.00084619,-0.00030769,-0.00624419,-0.03085555,-0.00480326,0.00238706,0.00868501,-0.01648955,-0.00130497,-0.01093085,0.00441505,-0.00510273,0.01028850,-0.02089090,0.01200037,0.02436560,-0.00468386,-0.00661569,-0.00711966,0.00065584,-0.00633847,-0.01121575,-0.00230011
2022-12-22,-0.01270794,0.01173794,0.00496637,-0.00625216,0.02118323,-0.00592549,-0.00811696,-0.00715959,-0.01462136,-0.00430726,-0.01223082,0.00014778,0.01430493,0.00713584,-0.00122194,0.01855195,-0.00873398,-0.01345119,0.01299722,0.02031999,0.00109371,0.00060595,0.00634992,0.00094647,0.00261470,-0.00470921,0.01604026,-0.01116285,-0.00143012,-0.00125986,-0.00179491,-0.00854954,-0.00106529,-0.01276542,-0.00361741,-0.00123014,-0.00476680,0.01214824,-0.01008713,0.00238605
2022-12-23,0.01336052,-0.01299131,-0.01935082,0.01033913,0.00103266,0.00380257,-0.00214738,0.00502770,0.00996499,-0.02639191,0.00222026,-0.01980350,0.00481219,0.01252011,-0.01572145,-0.01865587,0.00581406,-0.00486343,0.01094082,0.00380521,0.00976000,0.01908538,0.01138389,0.00754357,0.00072329,-0.01733098,0.00711866,-0.00767678,0.00456427,-0.02354433,0.00655710,0.00381018,0.00906270,-0.02304529,-0.02776440,0.01230117,-0.01166617,0.00319123,-0.00456838,0.01543939
2022-12-26,0.00428641,-0.01423580,-0.00184946,-0.00107464,-0.00924592,0.01928487,-0.00695689,0.01316311,-0.01387165,-0.00514401,0.02435926,-0.01509238,0.01039868,0.00420299,0.00392924,-0.01806362,-0.01536534,0.02245835,-0.01871832,-0.01232403,-0.00288318,0.00372333,0.00600553,0.00814184,0.00592888,0.02596137,-0.00231670,-0.01353880,-0.01171960,0.00814761,-0.01072247,0.00762594,0.00226535,0.01437844,-0.00309256,-0.00261923,0.01413363,0.00473698,-0.01365048,0.00599754
2022-12-27,0.00397450,0.00086243,-0.00186343,0.00572812,0.00338079,0.00243707,0.00982026,-0.00534881,0.00190271,0.00808359,0.01229227,-0.01727259,-0.00555971,-0.00527663,-0.00313736,-0.00766085,0.00070136,0.01486943,0.00998329,-0.01314876,0.02383499,0.01717651,0.02786482,-0.01941642,0.02311458,0.00141030,-0.02708530,-0.01209339,0.00790880,-0.01909882,-0.00059677,0.00588705,0.01839205,-0.01284676,-0.00990925,0.00901418,-0.01519897,-0.00411570,0.00467234,0.01045623
2022-12-28,-0.01329502,-0.00369796,-0.01032398,0.01216699,0.01072901,-0.00421736,-0.00974868,-0.01168459,-0.00215888,0.01583729,0.01022952,0.01012429,-0.00369341,-0.00484346,0.00909545,0.01115664,-0.00384965,0.02224034,0.00598837,-0.01165408,0.00387283,0.00348820,0.01202387,-0.00042332,-0.01199164,0.00207875,-0.01948692,0.01594229,0.01770758,0.01661839,0.00759656,0.01008414,-0.00268045,-0.00840086,0.00820205,-0.01849043,-0.00076910,-0.00174812,0.00567236,0.00511412
2022-12-29,0.01492782,0.00780892,0.00423223,0.01337869,0.00265087,0.00084205,0.01338515,0.00925359,0.01368593,-0.01634470,0.00280632,-0.00862910,-0.01011167,0.00376865,-0.00482128,0.01625452,-0.00837369,0.00837124,-0.00022645,0.00452557,-0.00895555,0.00382449,-0.01146972,-0.00718787,0.01244831,0.00588549,0.01077504,0.01551097,-0.02508837,0.00528864,-0.01821845,-0.01209401,0.00952391,-0.01665502,-0.01362751,-0.01027080,0.00954923,-0.00338577,0.00456213,-0.01660384
2022-12-30,0.00552362,-0.00345666,0.01542406,0.01210217,0.02450846,-0.00908468,-0.00463004,-0.00470312,-0.00394676,-0.01398221,0.00232581,-0.01296371,0.02010944,-0.00923924,-0.00266802,-0.00580228,0.00220026,-0.01064198,-0.00690519,0.00730815,-0.00957616,-0.00482728,-0.00537969,-0.00442890,-0.00272672,-0.01803997,-0.00020185,-0.02120875,0.00149997,-0.01605799,-0.00741133,0.00499276,-0.00633598,-0.00013548,0.00279174,0.00754705,-0.00321784,-0.02766668,-0.00921590,0.00384802
2023-01-02,-0.00321121,0.02012811,0.00122946,-0.00974286,-0.01188666,-0.02383474,-0.01209577,0.00070973,0.00454003,-0.00046469,-0.01995837,-0.01592447,-0.00200164,0.01144417,0.00915159,-0.01765585,0.00395187,0.00256838,0.00696587,-0.00428109,0.00224502,-0.00096860,0.01690657,0.00185387,0.01735655,0.00624982,-0.00687972,0.00263998,-0.00249094,-0.00875560,0.01164308,-0.00694613,-0.00742758,0.02667827,0.00558895,0.00689444,-0.01190395,0.00550780,0.01943895,0.00721165
2023-01-03,-0.00805942,-0.00637409,0.02616905,-0.00862886,0.01455043,-0.00296978,0.01552288,0.00760270,-0.00454222,0.00966394,0.01720187,-0.00681243,0.00234661,0.00225451,-0.00445491,0.01348463,-0.00347899,-0.01292486,0.00675962,0.01084850,-0.00373148,0.00504770,-0.01242539,0.01550075,0.01473828,0.00708056,-0.01912689,0.02157831,0.00130070,0.00353162,0.02616055,-0.00103919,0.00842132,0.01927081,-0.00423288,0.00786152,0.00113307,-0.01676892,0.00233176,0.01014834
2023-01-04,0.00440435,0.01136426,0.00991315,-0.00991179,0.00234887,0.00341065,0.00264895,0.00685991,-0.00218627,0.00953843,0.01759868,-0.00005469,0.00862277,-0.01278901,0.00490943,0.00298054,0.01384682,0.00114755,-0.00627535,0.00144201,0.00782326,0.00830297,0.00098142,0.00912370,0.02041343,-0.00290293,-0.00140335,-0.00135941,-0.00655571,-0.00757761,0.01807679,0.00000528,-0.00272293,-0.00026284,0.00386779,0.01437602,-0.00660715,-0.00143808,0.00845690,0.02202376
2023-01-05,-0.01831516,-0.00828815,-0.02147727,0.00861920,0.00297306,0.00944210,-0.01095207,0.00605834,0.01554792,0.00852419,0.00385748,0.00179377,0.01136484,-0.00640383,0.00144951,0.00176282,0.00944323,-0.01273420,-0.00308335,-0.01558327,0.00477044,-0.01552536,0.00469163,0.01504094,-0.00307648,-0.00058738,-0.00660864,-0.01037453,-0.01214457,-0.01484935,0.00076260,-0.00927594,-0.00431916,0.01621142,-0.00554711,-0.00488517,0.01042211,0.00141723,0.00402524,-0.00062281
2023-01-06,0.00096624,-0.00608532,0.00774045,0.00093693,-0.00820215,-0.01353170,0.00983645,-0.00201285,-0.02989883,0.00207713,-0.01851719,0.00417570,-0.01658061,-0.00350953,0.00036192,-0.00510835,0.00249283,-0.00475667,0.00820006,0.02586480,-0.01208272,0.00801735,0.01495522,-0.01862595,0.00379088,0.01226962,-0.01691990,-0.00859701,0.01267453,-0.00436302,0.00415990,-0.02269834,0.01698428,0.01412375,0.00753246,-0.00873229,0.01437458,0.00342870,-0.00094426,0.00309113
2023-01-09,-0.02604147,-0.01489183,0.00161342,0.00209543,-0.01419192,-0.00585634,-0.00700969,0.00194704,-0.00102644,0.01895264,0.00326470,-0.00107403,-0.01862815,-0.00166458,-0.00378813,0.00069083,-0.00038524,-0.02128863,-0.02594304,0.00132311,-0.01172197,0.00496639,0.00191436,-0.00618579,-0.00437030,0.01759830,-0.00363909,-0.01121778,-0.00866001,0.00777161,-0.01179153,0.00634699,0.01826831,0.01086685,0.01106910,0.01154497,-0.00272539,0.02440453,-0.01113092,0.00513620
2023-01-10,0.00017822,0.00638135,0.00788096,0.02382569,-0.00909204,-0.02085140,0.00137549,-0.00691198,-0.00184973,0.01004060,0.00219928,-0.00440166,-0.00298727,0.00487261,0.00242956,0.00834569,-0.00281660,0.00425825,0.00716699,-0.01150418,-0.01013266,0.02184076,-0.00425859,0.01519888,0.01083261,0.01060012,0.01210690,-0.00535617,0.00455767,0.01552927,0.00098337,-0.01170917,0.01285143,0.02328808,0.01222034,-0.01462983,0.00444443,0.01515728,0.01180102,0.00609815
2023-01-11,0.00117344,0.00465404,-0.00912465,0.00409026,-0.00364792,0.01103734,0.01444201,0.00097324,0.01144270,-0.01826197,0.01310253,0.00274315,-0.00099599,0.00621559,0.02997403,0.00113028,0.01301604,-0.01601647,-0.00443031,0.04253878,0.00848967,-0.00064536,-0.00881996,-0.00204225,0.00089631,-0.01606387,0.01220355,0.00720110,0.00715123,0.00955075,0.00686225,-0.00268256,-0.01070249,-0.01051726,-0.00072777,0.01015434,0.00363616,-0.01985113,0.00279665,-0.00858337
2023-01-12,-0.00093562,-0.01369846,-0.00983141,0.00059116,-0.00379095,0.00969353,0.01716289,-0.00437809,0.00537321,0.01980481,-0.00268419,-0.01520287,-0.00588982,0.01579652,-0.00873754,-0.00393613,-0.00586063,-0.01644540,0.00559939,-0.00854317,0.00158423,0.00435808,-0.00312363,-0.01123555,-0.00862167,-0.01504571,0.01184018,-0.02612779,0.00091306,-0.00998535,0.00472221,0.02253051,0.00916621,-0.01798033,0.01824543,0.00237086,0.00848101,-0.00362518,0.00586048,-0.00340369
2023-01-13,0.00739785,-0.00135135,0.00465139,0.00993708,0.00664229,0.01017642,-0.00813971,0.00176088,0.02068785,0.01125363,-0.00567684,-0.00599973,0.01258672,-0.00477041,0.00738357,-0.00127257,0.00254902,0.00672151,-0.00401613,0.00935578,0.01359672,0.01405347,-0.00067483,0.00428102,0.00700844,-0.00114496,-0.01620545,-0.00407254,0.00497585,0.02004053,0.02274717,0.00947934,0.00254129,0.01779092,0.01538750,-0.00282308,0.00263495,0.01253816,0.00407966,-0.00004829
2023-01-16,-0.00706513,-0.00464954,-0.01190389,-0.00735335,0.00523636,-0.00456547,0.02027330,0.00135064,-0.00873208,0.01214692,-0.00299464,-0.00080224,0.00233187,-0.00333018,0.00248357,-0.00345941,-0.00831724,-0.00368830,-0.00233166,0.01225429,0.00258134,0.01154399,-0.01228432,-0.00663480,-0.00598641,-0.00580378,-0.00251179,-0.00155183,0.00692853,-0.00886456,-0.01227932,0.01491598,0.00081554,0.00107871,-0.00862070,0.01141170,-0.01085464,-0.01706798,0.02384335,0.01367421
2023-01-17,-0.00178297,-0.01768481,-0.00519200,0.01142236,-0.00189977,-0.02355256,0.00700078,0.00529046,0.00297820,-0.01739881,0.01084609,-0.00934434,0.00165613,0.00541286,-0.00104746,-0.00411821,0.00038610,0.01619622,-0.01168254,-0.00888512,-0.00546885,0.01496419,-0.01311528,-0.02369954,-0.01284549,-0.01218958,0.01132594,0.00698308,0.00942734,-0.00383057,-0.02192449,-0.03008808,0.01654060,0.00712778,-0.00569642,-0.00938438,0.00011464,0.01138356,-0.00438510,-0.03286556
2023-01-18,-0.00053095,0.00596154,0.00049775,0.01227285,0.00892302,-0.01333630,0.00470590,-0.02559153,-0.01606986,0.01589638,0.00294068,0.01077769,0.00567043,-0.00609872,-0.01107767,0.00048414,0.00334759,-0.00708320,-0.01041288,0.01521860,0.00836425,-0.00277157,-0.00110759,-0.02039824,-0.01780408,-0.00215335,0.01990432,-0.01091157,0.00122265,0.01867427,-0.01850742,0.00419559,-0.00497773,-0.00087786,-0.00179903,-0.00479568,0.01068175,0.00283953,0.00103438,0.00400368
2023-01-19,0.00448101,-0.01808896,0.00331402,0.00450152,0.00237177,0.00196240,-0.00448097,-0.01620248,0.00542789,0.00535249,0.00411119,-0.01414205,-0.00116464,0.00449642,0.00910598,0.00673367,-0.02126454,0.01047918,-0.01501085,0.00049485,0.01529522,0.00101271,0.00872849,-0.00204356,0.00238788,0.00173766,-0.00140479,-0.01079328,0.01988305,-0.01187366,0.01440416,-0.00630702,-0.01026989,0.00273666,-0.00049570,-0.01808818,0.00137115,0.01072162,0.01920389,-0.01581883
2023-01-20,-0.00807878,0.00261960,-0.00528728,0.01655852,0.00524277,-0.00103207,0.01480777,-0.02058463,0.01031847,-0.00390259,-0.02229232,0.00001833,-0.01734703,-0.00198825,0.00470568,-0.02748185,0.01226512,0.00918528,-0.01171377,-0.00861592,-0.00324856,-0.00911339,0.02093273,0.02327837,-0.00110203,0.00127471,-0.01195125,-0.01130701,0.01134632,0.00253366,-0.00846900,-0.00387795,-0.00650527,0.00542500,-0.00449625,-0.01088477,-0.00367850,0.01822490,-0.00766177,-0.00461453
2023-01-23,0.00883080,-0.00566204,-0.01259608,-0.00700434,0.02081173,0.00517779,0.00615526,0.01082269,-0.01169547,0.00355586,-0.02131541,-0.00853253,0.01076129,0.02863377,-0.00042140,0.00954572,-0.00130557,-0.00120758,-0.00158780,0.00324948,0.00123510,-0.00440544,0.01029873,-0.00538535,-0.00673843,-0.00689287,-0.01089130,0.00549736,0.00676629,-0.00124465,-0.00775089,-0.00654139,-0.00737711,-0.00956698,-0.00192434,0.00013802,0.00394484,-0.00237005,-0.00664176,0.00558562
2023-01-24,0.00185045,0.01209510,-0.02194143,-0.00632078,0.00463939,0.00001601,0.01227688,-0.01652728,-0.00728205,0.01186765,-0.01778524,-0.00520729,0.00077812,0.00929595,0.00357222,-0.00055217,-0.01323445,-0.00783996,-0.00223396,0.00511992,0.00800948,0.00019939,-0.00005950,-0.00920155,-0.00633981,0.01127344,0.01268299,-0.01558346,0.01331258,-0.01223932,-0.00104766,-0.00599161,0.00791687,-0.01848335,0.00829456,-0.01373721,0.00402963,0.01215740,-0.00468204,-0.00281555
2023-01-25,0.00432939,-0.01169380,-0.00994742,0.00294511,0.00146009,0.00340846,-0.00256533,-0.00958937,0.00865864,0.01265335,-0.00981170,-0.00195042,0.02171322,0.00478968,-0.01506023,0.00128815,-0.00108386,0.00702793,0.01225199,-0.01725718,-0.00956625,-0.01681010,0.00922023,-0.00678921,-0.00513885,0.01276700,0.01719698,0.00077595,-0.00284514,0.00296477,-0.01859559,0.00498010,0.00422758,0.02036703,0.00145869,-0.00427370,0.01706035,-0.00013946,0.01027182,-0.00096774
2023-01-26,0.00297585,0.01153325,-0.00282244,0.01672133,-0.01076160,-0.00104709,-0.00054347,0.02155491,0.01715386,0.00728133,0.00251960,-0.01857176,-0.01313827,-0.00455412,-0.01217304,-0.00226577,0.01612155,-0.00284073,-0.02170155,-0.01053223,-0.00801724,-0.00143064,-0.00827548,-0.00503730,-0.01440638,-0.01586901,0.01843886,-0.00441385,0.00549408,-0.00044903,-0.01558071,0.00669040,0.01458303,-0.00637272,0.01042311,-0.00207032,-0.00543168,-0.00794018,-0.00446955,0.01544631
2023-01-27,0.01203704,0.01311824,0.01809717,0.00428761,0.00157264,0.00133598,-0.00973393,0.01135933,0.01755663,-0.01315074,-0.00554786,0.00181067,0.00540013,-0.00929743,-0.02145865,0.00109050,-0.00134472,-0.00025571,0.00909881,-0.00076033,-0.00023365,-0.00332075,0.00325072,0.00365618,0.00635927,0.00673489,0.00758214,-0.00061293,0.00782718,0.00123273,-0.00611832,-0.00151905,-0.00807310,-0.00146523,0.00155125,-0.00256907,0.02096073,0.00663355,-0.00294180,0.00654188
2023-01-30,0.00525488,-0.00774626,0.00117625,-0.00084710,0.00426064,0.01235135,0.01335195,0.00420599,-0.00603843,0.00374501,0.00235120,-0.00519338,0.01057388,0.00433996,0.02640969,-0.00550775,-0.00829719,-0.00030860,-0.00141653,-0.00122844,0.02031788,-0.00388258,0.00028467,0.00161162,0.00069199,-0.00989630,0.01029392,-0.00003625,0.00854116,-0.02167333,0.01582384,-0.00141449,-0.00336240,-0.00098768,0.01933056,-0.01341742,0.00509151,0.00170835,-0.00405051,-0.00033413
2023-01-31,0.00303849,0.00104868,-0.00522960,0.00509658,0.01460925,0.00475792,-0.00155833,0.01144993,-0.00595801,0.00589273,-0.01070319,-0.02396932,0.02507989,-0.02747822,-0.01890432,0.00780801,0.01772266,0.02386393,0.00268034,0.00574065,0.01172915,-0.00739065,-0.01055977,0.00256396,0.00424538,-0.02771890,0.00544964,0.00788731,-0.00452336,0.00690322,-0.00703262,-0.00265290,-0.00355681,0.02523678,0.01590877,-0.01263720,-0.00343420,0.00794528,0.01985327,0.00213526
2023-02-01,0.01412614,-0.00088914,0.00284976,0.00369779,0.02037386,-0.00941245,0.01048568,0.00289369,0.00290235,0.00630119,0.00851247,-0.01931287,-0.00526345,-0.00921791,-0.00009896,-0.00064629,-0.00055484,0.00687907,-0.01388179,-0.01923553,-0.00657589,-0.01183687,0.00549911,0.00328735,-0.00162582,0.00051654,0.00090218,-0.01539569,-0.01554740,-0.00724470,-0.00906243,-0.00092510,0.00232382,-0.00652791,0.00693386,-0.01516248,0.00973746,-0.00635683,0.00841562,0.00038407
2023-02-02,-0.00048116,-0.00032049,0.00548477,-0.01796535,0.01151432,-0.00229193,-0.00596009,-0.00388556,0.01723532,-0.00139905,-0.00286511,0.00959987,0.00202261,0.00095998,0.00720541,-0.00068165,-0.00021379,0.00255706,-0.00762496,0.00722573,-0.01056608,0.00230124,0.00716534,0.00874539,-0.00054150,-0.03244711,0.02432762,0.00217709,0.00038441,-0.00232396,-0.01710405,-0.01441407,0.02335194,-0.00747159,-0.00255879,-0.00153809,-0.01890265,-0.01063343,-0.00303333,0.00445456
